sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1007_s11664-013-2508-0__sample_21159,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-013-2508-0,,21159,B0.001Si,,p,,,,,,,,,,,,,,,,,,4189.148429907168,2610.405820969032,57819.99829203248,51778.38463655088,,,,,,,,457.212,906.995,449.783,24,False,False,False,False,False,True,False,B;Si,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-013-2508-0
10.1016_j.ceramint.2012.02.099__sample_10525,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.ceramint.2012.02.099,,10525,Ni0.97Li0.03O,,p,,,,,,,,,,,,,,,,,,2676.822,999.5143,155273.52244760847,98352.87354352,,,0.000142419,0.000142419,,,,296.377,748.12,451.743,41,False,False,False,False,False,True,False,Li;Ni;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.ceramint.2012.02.099
10.1007_s11664-013-2522-2__sample_9887,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-013-2522-2,,9887,Mg2Si(TiO2)0.05,,n,,,,,,,,,,,,,,,,,,7747.061539558045,2431.208285605064,30969.510505674163,22177.620435971574,,,,,,,,297.506,874.812,577.306,12,False,False,False,False,False,True,False,Mg;O;Si;Ti,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-013-2522-2
10.1007_s12034-014-0032-3__sample_19074,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s12034-014-0032-3,,19074,Ca2.8Co4O9,,p,,,,,,,,,,,,,,,,,,4541.161084065974,3024.235006823732,14069.520728135984,9789.217810427946,,,,,,,,303.597,976.019,672.422,8,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s12034-014-0032-3
10.1109_ict.2007.4569434__sample_29447,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29447,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,8995.329624858772,8858.22017509325,10883.144365155424,8710.200197262384,,,,,,,,423.08,1165.95,742.8700000000001,28,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569434__sample_29448,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29448,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,9618.815942995048,9231.087340673825,10883.144365155424,8710.200197262384,,,,,,,,423.08,1165.95,742.8700000000001,28,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569434__sample_29449,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29449,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,9652.723950435193,9516.424338976107,10883.144365155424,8975.586519626693,,,,,,,,425.582,1167.2,741.618,28,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569434__sample_29528,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29528,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,6618.856460169377,6331.6152267498255,10883.144365155424,8710.200197262384,,,,,,,,388.158,1169.747,781.589,30,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569434__sample_29544,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29544,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,8405.296681756976,8181.953555958836,10883.144365155424,8925.0503857281,,,,,,,,400.568,1175.304,774.7360000000001,29,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569434__sample_29545,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569434,,29545,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,7827.574195618908,7565.688268340189,12433.951412412533,8710.200197262384,,,,,,,,385.6,1173.886,788.286,30,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569434
10.1109_ict.2007.4569503__sample_15075,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569503,,15075,ErB22C2N,,n,,,,,,,,,,,,,,,,,,1.3332449836324178,0.2171385739293874,15736.356461406993,13201.40955827724,,,,,,,,331.062,1040.516,709.4540000000001,7,False,False,False,False,False,True,False,B;C;Er;N,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569503
10.1109_ict.2007.4569503__sample_15077,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1109/ict.2007.4569503,,15077,Er1.03B22.12C2N,,n,,,,,,,,,,,,,,,,,,24.76370472947138,4.815181303614034,20193.508776825864,16940.565653512724,,,,,,,,327.164,1037.917,710.7529999999999,7,False,False,False,False,False,True,False,B;C;Er;N,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1109/ict.2007.4569503
10.1111_j.1551-2916.2012.05169.x__sample_27443,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1111/j.1551-2916.2012.05169.x,,27443,Sr4Nb4O14,,n,,,,,,,,,,,,,,,,,,7.814691776834284,2.102469288132081,19642.678057822865,18645.241585511885,,,,,,,,171.526,295.699,124.173,14,False,False,False,False,False,True,False,Nb;O;Sr,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1111/j.1551-2916.2012.05169.x
10.1007_s11664-018-6831-3__sample_40268,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-018-6831-3,,40268,SrTi0.8Nb0.2O3,,n,,,,,,,0.1125479747316414,0.0067676270861152,0.017761274694721,,0.1125479747316414,0.0067676270861152,0.017761274694721,,,,,1917.419,1530.1795000000002,30744.758238460945,22702.03434546065,2.886344,3.742431,0.0001578587,0.0001163637,,0.1125479747316414,0.017761274694721,326.221,1072.922,746.701,16,False,False,False,False,False,True,False,Nb;O;Sr;Ti,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-018-6831-3
10.1111_j.1744-7402.2007.02147.x__sample_25159,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1111/j.1744-7402.2007.02147.x,,25159,Nb0.15Sr3Ti2O7,,p,,,,,,0.1310179,0.2032130341243941,0.1025271809653697,0.1398301029465507,0.1310179,0.2032130341243941,0.1025271809653697,0.1398301029465507,,,,,6411.463,5723.829,17616.141309834726,11337.149083820703,2.31052,2.8770945,0.0003012552,0.0001949791,0.1310179,0.2032130341243941,0.1398301029465507,351.735,1005.608,653.8729999999999,14,False,False,False,False,False,True,False,Nb;O;Sr;Ti,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1111/j.1744-7402.2007.02147.x
10.1007_s11664-016-4937-z__sample_42398,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-016-4937-z,,42398,MnSi1.74,,p,,,,,,0.2617559,,,,0.2617559,,,,,,,,6424.241,3514.463,52318.45362695741,29190.251911334886,,,0.0002018046,0.0001801327,0.2617559,,,311.648,1015.768,704.12,15,False,False,False,False,False,True,False,Mn;Si,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-016-4937-z
10.1007_s11664-016-4937-z__sample_42397,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-016-4937-z,,42397,(Mn0.980V0.020)Si1.74,,p,,,,,,0.4701316,,,,0.4701316,,,,,,,,6506.732,5126.071,85815.68939906075,46765.92501155842,,,0.0002003788,0.0001814394,0.4701316,,,311.391,1012.377,700.9859999999999,15,False,False,False,False,False,True,False,Mn;Si;V,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-016-4937-z
10.1007_s11664-016-4937-z__sample_42396,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-016-4937-z,,42396,MnSi1.74,,p,,,,,,0.3851598,,,,0.3851598,,,,,,,,6095.471,3451.652,52318.45362695741,28511.34677321332,,,0.0002181818,0.0002049242,0.3851598,,,311.391,1015.882,704.491,15,False,False,False,False,False,True,False,Mn;Si,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-016-4937-z
10.1111_jace.13144__sample_46254,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1111/jace.13144,,46254,Ca2.90Cr0.10Co4O9,,p,,,,,,,,,,,,,,,,,,7788.68973209244,5880.525739813376,11796.73944240226,7635.96005336033,,,,,,,,2.183,347.745,345.562,38,False,False,False,False,False,True,False,Ca;Co;Cr;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1111/jace.13144
10.1111_jace.13144__sample_46255,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1111/jace.13144,,46255,Ca3Co3.90Cr0.10O9,,p,,,,,,,,,,,,,,,,,,4808.0621586275865,3740.631029859071,11794.19146001947,7636.272050755099,,,,,,,,1.731,349.954,348.223,42,False,False,False,False,False,True,False,Ca;Co;Cr;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1111/jace.13144
10.1007_s11664-016-4666-3__sample_20774,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-016-4666-3,,20774,Ca2.8Lu0.2Co3.8Ni0.2O9,,p,,,,,,,,,,,,,,,,,,3175.9289989313,2896.632339477229,11276.500020399384,7299.510373739322,,,,,,,,24.442,349.658,325.216,40,False,False,False,False,False,True,False,Ca;Co;Lu;Ni;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-016-4666-3
10.1007_s11664-016-4666-3__sample_20773,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s11664-016-4666-3,,20773,Ca2.8Lu0.2Co3.9Ni0.1O9,,p,,,,,,,,,,,,,,,,,,3667.993746804261,3436.3323438576913,11274.064404733565,7294.0171280164,,,,,,,,24.303,350.029,325.726,22,False,False,False,False,False,True,False,Ca;Co;Lu;Ni;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-016-4666-3
10.1007_s12613-014-0963-0__sample_19127,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s12613-014-0963-0,,19127,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,9725.337031554827,7786.80046644261,14069.520728135984,9103.873372063026,,,,,,,,43.309,303.968,260.659,14,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s12613-014-0963-0
10.1007_s12613-014-0963-0__sample_19128,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s12613-014-0963-0,,19128,Ca3(Co0.97Al0.03)4O9,,p,,,,,,,,,,,,,,,,,,2895.5603242216807,2573.028073730471,11791.643477636684,7253.227283322985,,,,,,,,28.504,299.902,271.39799999999997,14,False,False,False,False,False,True,False,Al;Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s12613-014-0963-0
10.1007_s12613-014-0963-0__sample_19129,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1007/s12613-014-0963-0,,19129,Ca3(Co0.95Al0.05)4O9,,p,,,,,,,,,,,,,,,,,,3089.8662891262043,2898.8741321310017,11794.19146001947,7496.329396485005,,,,,,,,39.034,304.594,265.56,14,False,False,False,False,False,True,False,Al;Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s12613-014-0963-0
10.1016_j.actamat.2015.06.046__sample_7635,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.actamat.2015.06.046,,7635,Cu4Sn7S16,,n,,,,,,,,,,,,,,,,,,1104.9943534788538,327.3627817979746,70816.15937200232,51669.22558837703,,,,,,,,297.939,696.09,398.151,17,False,False,False,False,False,True,False,Cu;S;Sn,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.actamat.2015.06.046
10.1016_j.ceramint.2009.11.004__sample_10680,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.ceramint.2009.11.004,,10680,Ca3.95Eu0.05Mn3O10,,n,,,,,,,,,,,,,,,,,,3025.9658126382487,1266.6684607209959,17630.94382817071,15219.857821865087,,,,,,,,13.87,401.528,387.658,36,False,False,False,False,False,True,False,Ca;Eu;Mn;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.ceramint.2009.11.004
10.1016_j.ceramint.2009.11.004__sample_10676,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.ceramint.2009.11.004,,10676,Ca4Mn3O10,,n,,,,,,,,,,,,,,,,,,3593.490033455392,810.8721741104732,14564.776527337815,12570.504868914664,,,,,,,,4.833,397.733,392.9,31,False,False,False,False,False,True,False,Ca;Mn;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.ceramint.2009.11.004
10.1016_j.bsecv.2020.03.006__sample_44379,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.bsecv.2020.03.006,,44379,(Ca3Co4O9)92.22(TiC)7.78,,p,,,,,,,,,,,,,,,,,,7558.687539730352,7149.102394448865,10420.875373545889,7998.496851979744,,,,,,,,327.096,1065.295,738.1990000000001,31,False,False,False,False,False,True,False,C;Ca;Co;O;Ti,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.bsecv.2020.03.006
10.1016_j.bsecv.2020.03.006__sample_44378,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.bsecv.2020.03.006,,44378,(Ca3Co4O9)94.06(TiC)5.94,,p,,,,,,,,,,,,,,,,,,8733.143940551743,8138.789143506387,10420.875373545889,7998.496851979744,,,,,,,,324.74,1065.295,740.5550000000001,31,False,False,False,False,False,True,False,C;Ca;Co;O;Ti,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.bsecv.2020.03.006
10.1016_j.bsecv.2020.03.006__sample_44377,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.bsecv.2020.03.006,,44377,(Ca3Co4O9)95.97(TiC)4.03,,p,,,,,,,,,,,,,,,,,,8200.256832043979,7668.388219822016,10420.875373545889,7998.496851979744,,,,,,,,325.525,1064.824,739.2990000000001,31,False,False,False,False,False,True,False,C;Ca;Co;O;Ti,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.bsecv.2020.03.006
10.1016_j.bsecv.2020.03.006__sample_44376,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.bsecv.2020.03.006,,44376,(Ca3Co4O9)97.95(TiC)2.05,,p,,,,,,,,,,,,,,,,,,7306.549956708692,6943.070295115203,10420.875373545889,7998.496851979744,,,,,,,,325.525,1065.295,739.7700000000001,31,False,False,False,False,False,True,False,C;Ca;Co;O;Ti,True,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.bsecv.2020.03.006
10.1016_j.bsecv.2020.03.006__sample_44375,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.bsecv.2020.03.006,,44375,Ca3Co4O9,,p,,,,,,,,,,,,,,,,,,6607.620965717019,6418.0197456795495,12433.951412412533,9543.624471540928,,,,,,,,324.74,1064.51,739.77,31,False,False,False,False,False,True,False,Ca;Co;O,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.bsecv.2020.03.006
10.1016_j.actamat.2015.06.046__sample_7636,10,review,high ML predicted electrical conductivity; rare metal attention elements not detected; toxicity attention elements not detected,downstream ML prediction is not unbiased evaluation; structure unknown; additive unknown; sintering unknown,10.1016/j.actamat.2015.06.046,,7636,Cu4Sn7S16,,n,,,,,,,,,,,,,,,,,,6447.104089784951,3273.5227982858523,70816.15937200232,51669.22558837703,,,,,,,,298.743,698.518,399.77500000000003,17,False,False,False,False,False,True,False,Cu;S;Sn,False,,False,,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.actamat.2015.06.046
